4.000000,7.000000,1.000000,1.000000,6337.897900,785.000000,6337.897900,890.000000,10957.631800,2909.000000,7308.842100,50.000000
4.000000,7.000000,1.000000,2.000000,7692.336613,762.000000,7692.336613,843.000000,13453.850947,2722.000000,8903.943254,56.000000
4.000000,7.000000,1.000000,3.000000,8720.981400,717.000000,8720.981400,783.000000,15509.327904,2682.000000,10124.668451,56.000000
4.000000,7.000000,1.000000,4.000000,9586.039678,696.000000,9586.039678,783.000000,17267.373735,2622.000000,11142.777357,55.000000
4.000000,7.000000,1.000000,5.000000,10327.108615,710.000000,10327.108615,784.000000,18759.324942,2604.000000,12010.119306,55.000000
4.000000,7.000000,2.000000,2.000000,9062.120000,681.000000,9062.120000,765.000000,16038.050400,2599.000000,10449.522400,49.000000
4.000000,7.000000,2.000000,3.000000,9986.777638,731.000000,9986.777638,791.000000,17813.981415,2556.000000,11496.266022,57.000000
4.000000,7.000000,2.000000,4.000000,10776.871339,700.000000,10776.871339,809.000000,19293.615901,2529.000000,12411.206422,56.000000
4.000000,7.000000,2.000000,5.000000,11460.340050,705.000000,11460.340050,785.000000,20792.958637,2486.000000,13206.054860,58.000000
4.000000,7.000000,2.000000,6.000000,12047.008605,704.000000,12047.008605,778.000000,22110.580651,2471.000000,13889.243082,54.000000
4.000000,7.000000,3.000000,3.000000,10993.599300,684.000000,10993.599300,764.000000,19525.977600,2484.000000,12653.907900,49.000000
4.000000,7.000000,3.000000,4.000000,11737.860700,702.000000,11737.860700,788.000000,21055.645817,2450.000000,13451.439574,58.000000
4.000000,7.000000,3.000000,5.000000,12370.842171,704.000000,12370.842171,795.000000,22483.433376,2460.000000,14176.699673,57.000000
4.000000,7.000000,3.000000,6.000000,12917.757533,701.000000,12917.757533,796.000000,23678.286411,2401.000000,14806.087969,58.000000
4.000000,7.000000,3.000000,7.000000,13390.536365,700.000000,13390.536365,778.000000,24895.878114,2410.000000,15348.485807,54.000000
4.000000,7.000000,4.000000,4.000000,12533.487600,689.000000,12533.487600,777.000000,22687.274800,2413.000000,14398.238800,46.000000
4.000000,7.000000,4.000000,5.000000,13130.183568,690.000000,13130.183568,784.000000,24032.351515,2445.000000,14991.824118,54.000000
4.000000,7.000000,4.000000,6.000000,13641.202651,704.000000,13641.202651,783.000000,25232.271186,2415.000000,15565.091786,57.000000
4.000000,7.000000,4.000000,7.000000,14082.513694,714.000000,14082.513694,786.000000,26303.263552,2383.000000,16072.597585,55.000000
4.000000,7.000000,4.000000,8.000000,14471.505981,694.000000,14471.505981,778.000000,27229.292426,2368.000000,16517.092526,53.000000
4.000000,9.000000,1.000000,1.000000,6341.897900,682.000000,6341.897900,761.000000,10989.630600,2827.000000,7312.842100,47.000000
4.000000,9.000000,1.000000,2.000000,7696.336613,699.000000,7696.336613,786.000000,13473.850171,2732.000000,8907.943254,56.000000
4.000000,9.000000,1.000000,3.000000,8724.981400,705.000000,8724.981400,788.000000,15529.327208,2697.000000,10128.668451,56.000000
4.000000,9.000000,1.000000,4.000000,9590.039678,702.000000,9590.039678,788.000000,17287.373114,2671.000000,11146.777357,56.000000
